       4      53     0 0.000e+00 0.000e+00 0.000e+00 4.45653893287280400414829e+00 4.465e-01 -4.280e+02 -1.096e+01 -1.573e-03     0     3     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       4      53     0 0.000e+00 0.000e+00 0.000e+00 4.45653893293767300320951e+00 6.085e-01 4.474e+02 1.145e+01 1.644e-03     0     0     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       4      57     0 0.000e+00 0.000e+00 0.000e+00 4.52984172400295026506001e+00 5.999e-01 4.399e+02 6.235e+01 -1.632e-03     0     0     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       4      57     0 0.000e+00 0.000e+00 0.000e+00 4.52984172401142792807605e+00 5.705e-01 -4.416e+02 -6.293e+01 -3.498e+00     0     3     8     0     0     1      0     0     0     1 0.000e+00 0.000e+00
       4      58     0 0.000e+00 0.000e+00 0.000e+00 4.57960870690875232469352e+00 5.494e-01 1.719e+02 4.120e+02 -1.640e-03     0     1     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       4      58     0 0.000e+00 0.000e+00 0.000e+00 4.57960870685477594577151e+00 5.129e-01 -1.657e+02 -3.970e+02 1.580e-03     0     4     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       4      65     0 0.000e+00 0.000e+00 0.000e+00 4.64380433371486933680217e+00 4.590e-01 2.463e+02 -3.532e+02 -1.436e+00     0     5     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       4      65     0 0.000e+00 0.000e+00 0.000e+00 4.64380433371242773432641e+00 3.927e-01 -2.433e+02 3.513e+02 1.020e-01     0     2     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       4      69     0 0.000e+00 0.000e+00 0.000e+00 4.69158875784480766668594e+00 4.066e-01 2.606e+02 -3.457e+02 -1.590e-03     0     5     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       4      69     0 0.000e+00 0.000e+00 0.000e+00 4.69158875789290874536164e+00 4.660e-01 -2.694e+02 3.582e+02 1.683e+00     0     2     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       5      27     0 0.000e+00 0.000e+00 0.000e+00 5.16467147129701231733634e+00 5.286e-01 1.768e+02 4.033e+02 -1.618e-03     0     1     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       5      27     0 0.000e+00 0.000e+00 0.000e+00 5.16467147131684711780508e+00 4.823e-01 -1.809e+02 -4.093e+02 3.061e+00     0     4     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       5      34     0 0.000e+00 0.000e+00 0.000e+00 5.22216106084776487961108e+00 5.164e-01 4.344e+02 -1.539e+00 -1.596e-03     0     0     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       5      34     0 0.000e+00 0.000e+00 0.000e+00 5.22216106082089304152305e+00 4.802e-01 -4.261e+02 2.423e+00 -1.317e+00     0     3     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       5      39     0 0.000e+00 0.000e+00 0.000e+00 5.23326678856710625353799e+00 4.703e-01 4.385e+02 -4.088e+01 1.079e+00     0     0     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       5      39     0 0.000e+00 0.000e+00 0.000e+00 5.23326678857488047924562e+00 5.055e-01 -4.416e+02 3.967e+01 5.901e-02     0     3     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       5      82     0 0.000e+00 0.000e+00 0.000e+00 5.57159889762238424992802e+00 5.173e-01 2.527e+02 3.563e+02 -4.166e+00     0     1     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       5      82     0 0.000e+00 0.000e+00 0.000e+00 5.57159889766486138285018e+00 5.735e-01 -2.667e+02 -3.593e+02 2.085e+00     0     4     7     0     0     1      0     2     0     0 0.000e+00 0.000e+00
       5     100     0 0.000e+00 0.000e+00 0.000e+00 5.69655694943235868521469e+00 5.138e-01 -4.327e+02 -4.503e+01 -1.598e-03     0     3     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       5     100     0 0.000e+00 0.000e+00 0.000e+00 5.69655694942710866257585e+00 6.384e-01 4.310e+02 4.484e+01 -3.889e-01     0     0     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       6       1     0 0.000e+00 0.000e+00 0.000e+00 6.02552452554725714861661e+00 4.970e-01 -2.497e+02 3.474e+02 7.321e-01     0     2     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       6       1     0 0.000e+00 0.000e+00 0.000e+00 6.02552452555610695839050e+00 4.960e-01 2.510e+02 -3.494e+02 1.580e-03     0     5     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       6       5     0 0.000e+00 0.000e+00 0.000e+00 6.03993074897049897487022e+00 5.081e-01 4.347e+02 2.798e+01 9.384e-01     0     0     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       6       5     0 0.000e+00 0.000e+00 0.000e+00 6.03993074895943315993918e+00 5.205e-01 -4.300e+02 -2.760e+01 -2.229e-01     0     3     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       6      13     0 0.000e+00 0.000e+00 0.000e+00 6.11335999537266516767886e+00 5.955e-01 -1.963e+02 3.790e+02 -1.568e-03     0     2     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       6      13     0 0.000e+00 0.000e+00 0.000e+00 6.11335999541197239182111e+00 6.045e-01 2.015e+02 -3.892e+02 1.801e-01     0     5     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       6      22     0 0.000e+00 0.000e+00 0.000e+00 6.21404374185158037136034e+00 5.712e-01 4.328e+02 2.903e+01 -1.033e+00     0     0     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       6      22     0 0.000e+00 0.000e+00 0.000e+00 6.21404374187338870427766e+00 6.080e-01 -4.365e+02 -3.132e+01 -1.024e+00     0     3     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       6      30     0 0.000e+00 0.000e+00 0.000e+00 6.27002193693182974243427e+00 5.171e-01 -2.190e+02 -3.725e+02 -1.380e+00     0     4     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       6      30     0 0.000e+00 0.000e+00 0.000e+00 6.27002193693003828656174e+00 5.368e-01 2.179e+02 3.708e+02 1.580e-03     0     1     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       6      61     0 0.000e+00 0.000e+00 0.000e+00 6.51189270873865577726747e+00 4.704e-01 2.704e+02 3.410e+02 -1.599e-03     0     1     6     0     0     1      0     0     0     0 0.000e+00 0.000e+00       6      61     0 0.000e+00 0.000e+00 0.000e+00 6.51189270873260195315879e+00 3.850e-01 -2.693e+02 -3.396e+02 -4.130e-02     0     4     6     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       6      66     0 0.000e+00 0.000e+00 0.000e+00 6.55512050293280257307060e+00 4.811e-01 4.261e+02 1.174e+01 -1.566e-03     0     0     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       6      66     0 0.000e+00 0.000e+00 0.000e+00 6.55512050292973036391686e+00 5.483e-01 -4.252e+02 -1.171e+01 3.989e-03     0     3     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       6      72     0 0.000e+00 0.000e+00 0.000e+00 6.62159136679648252510333e+00 5.065e-01 -4.285e+02 2.291e+01 -1.576e-03     0     3     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       6      72     0 0.000e+00 0.000e+00 0.000e+00 6.62159136679210558185105e+00 5.920e-01 4.272e+02 -2.284e+01 1.571e-03     0     0     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       6      73     0 0.000e+00 0.000e+00 0.000e+00 6.62576119385991724186624e+00 3.613e-01 -2.258e+02 -3.688e+02 -1.589e-03     0     4     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       6      73     0 0.000e+00 0.000e+00 0.000e+00 6.62576119386912854025695e+00 4.646e-01 2.278e+02 3.751e+02 3.949e+00     0     1     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       6      74     0 0.000e+00 0.000e+00 0.000e+00 6.63595079559148803838298e+00 4.719e-01 -2.233e+02 -3.777e+02 -2.907e+00     0     4     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       6      74     0 0.000e+00 0.000e+00 0.000e+00 6.63595079558437550559802e+00 4.531e-01 2.196e+02 3.649e+02 1.564e-03     0     1     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       6      98     0 0.000e+00 0.000e+00 0.000e+00 6.90672595217777907095069e+00 5.169e-01 2.286e+02 -3.601e+02 2.794e-01     0     5     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       6      98     0 0.000e+00 0.000e+00 0.000e+00 6.90672595219219420670242e+00 5.082e-01 -2.275e+02 3.675e+02 -6.221e-01     0     2     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       7       3     0 0.000e+00 0.000e+00 0.000e+00 7.00195276293911739173836e+00 4.902e-01 -4.299e+02 1.549e+01 9.385e-02     0     3     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       7       3     0 0.000e+00 0.000e+00 0.000e+00 7.00195276296687207917557e+00 4.573e-01 4.382e+02 -1.595e+01 1.611e-03     0     0     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       7      19     0 0.000e+00 0.000e+00 0.000e+00 7.15324576023425429127656e+00 5.109e-01 1.979e+02 3.792e+02 -1.571e-03     0     1     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       7      19     0 0.000e+00 0.000e+00 0.000e+00 7.15324576025095826281586e+00 5.926e-01 -2.002e+02 -3.836e+02 1.589e-03     0     4     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       7      25     0 0.000e+00 0.000e+00 0.000e+00 7.20582464452865600890163e+00 5.549e-01 -2.213e+02 -3.709e+02 -6.093e+00     0     4     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       7      25     0 0.000e+00 0.000e+00 0.000e+00 7.20582464455531201963367e+00 5.021e-01 2.223e+02 3.796e+02 1.616e-03     0     1     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       7      32     0 0.000e+00 0.000e+00 0.000e+00 7.34566647353825086241841e+00 5.460e-01 -2.086e+02 3.827e+02 -2.276e-03     0     2     8     0     0     1      0     0     0     1 0.000e+00 0.000e+00       7      32     0 0.000e+00 0.000e+00 0.000e+00 7.34566647352146073757240e+00 5.962e-01 2.087e+02 -3.793e+02 8.247e-01     0     5     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       7      38     0 0.000e+00 0.000e+00 0.000e+00 7.42110972555492143243328e+00 5.302e-01 -2.373e+02 -3.649e+02 -1.178e+00     0     4     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       7      38     0 0.000e+00 0.000e+00 0.000e+00 7.42110972555548187301611e+00 5.656e-01 2.299e+02 3.574e+02 3.535e+00     0     1     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       7      59     0 0.000e+00 0.000e+00 0.000e+00 7.57534168103523342097105e+00 4.996e-01 4.322e+02 5.598e+01 -1.601e-03     0     0     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       7      59     0 0.000e+00 0.000e+00 0.000e+00 7.57534168101352367585832e+00 5.360e-01 -4.258e+02 -5.514e+01 1.577e-03     0     3     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       7      75     0 0.000e+00 0.000e+00 0.000e+00 7.68015613816341602415605e+00 5.105e-01 4.398e+02 2.444e+01 -1.496e+00     0     0     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       7      75     0 0.000e+00 0.000e+00 0.000e+00 7.68015613825188037111502e+00 3.553e-01 -2.715e+02 3.458e+02 -1.412e+01     0     2     8     0     0     1      1     0     0     0 0.000e+00 0.000e+00
       7      85     0 0.000e+00 0.000e+00 0.000e+00 7.81323257146818317409043e+00 5.460e-01 2.699e+02 -3.393e+02 -3.562e+00     0     5     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       7      85     0 0.000e+00 0.000e+00 0.000e+00 7.81323257146982630416687e+00 5.414e-01 -2.686e+02 3.383e+02 1.587e-03     0     2     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       7      92     0 0.000e+00 0.000e+00 0.000e+00 7.85656743608539986922779e+00 5.281e-01 -4.339e+02 -1.233e+01 -1.594e-03     0     3     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       7      92     0 0.000e+00 0.000e+00 0.000e+00 7.85656743608790009147924e+00 5.813e-01 4.347e+02 1.235e+01 1.597e-03     0     0     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       7     109     0 0.000e+00 0.000e+00 0.000e+00 7.93309968914454266553093e+00 4.351e-01 -1.889e+02 -3.886e+02 -8.182e-01     0     4     8     0     0     1      0     1     0     1 0.000e+00 0.000e+00       7     109     0 0.000e+00 0.000e+00 0.000e+00 7.93309968915527718991143e+00 5.278e-01 1.900e+02 3.901e+02 1.594e-03     0     1     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       7     113     0 0.000e+00 0.000e+00 0.000e+00 7.96763863676918493439416e+00 6.152e-01 -4.328e+02 4.579e+01 -1.599e-03     0     3     7     0     0     1      0     0     0     0 0.000e+00 0.000e+00       7     113     0 0.000e+00 0.000e+00 0.000e+00 7.96763863678009442992334e+00 5.322e-01 4.359e+02 -4.614e+01 1.714e-02     0     0     7     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       8       2     0 0.000e+00 0.000e+00 0.000e+00 8.00989836355537576650931e+00 4.542e-01 1.658e+02 3.967e+02 -1.579e-03     0     1     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       8       2     0 0.000e+00 0.000e+00 0.000e+00 8.00989836362293416982538e+00 4.512e-01 -1.736e+02 -4.150e+02 1.454e-01     0     4     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       8       8     0 0.000e+00 0.000e+00 0.000e+00 8.08666793201956579650869e+00 4.575e-01 2.003e+02 3.772e+02 -1.569e-03     0     1     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       8       8     0 0.000e+00 0.000e+00 0.000e+00 8.08666793204564804398160e+00 4.582e-01 -2.040e+02 -3.841e+02 -4.462e-03     0     4     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       8      27     0 0.000e+00 0.000e+00 0.000e+00 8.26371196456364032201236e+00 5.809e-01 2.643e+02 -3.491e+02 -3.363e+00     0     5     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       8      27     0 0.000e+00 0.000e+00 0.000e+00 8.26371196456254608619929e+00 5.050e-01 -2.674e+02 3.508e+02 -1.383e-01     0     2     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       8      34     0 0.000e+00 0.000e+00 0.000e+00 8.42804703827167500662654e+00 4.557e-01 -2.432e+02 3.506e+02 -1.567e-03     0     2     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       8      34     0 0.000e+00 0.000e+00 0.000e+00 8.42804703828824308686762e+00 5.281e-01 2.461e+02 -3.547e+02 1.586e-03     0     5     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       8      38     0 0.000e+00 0.000e+00 0.000e+00 8.49160609983590575211565e+00 5.136e-01 2.103e+02 -3.791e+02 -1.593e-03     0     5     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       8      38     0 0.000e+00 0.000e+00 0.000e+00 8.49160609984284064921667e+00 4.724e-01 -2.114e+02 3.852e+02 7.721e+00     0     2     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00
       8      46     0 0.000e+00 0.000e+00 0.000e+00 8.54099850023913553798138e+00 5.042e-01 4.261e+02 2.065e+01 -1.567e-03     0     0     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       8      46     0 0.000e+00 0.000e+00 0.000e+00 8.54099850025622764349009e+00 5.432e-01 -4.312e+02 -2.090e+01 1.586e-03     0     3     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       8      63     0 0.000e+00 0.000e+00 0.000e+00 8.69724800932669417363741e+00 5.614e-01 -1.760e+02 -4.005e+02 -1.607e-03     0     4     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00       8      63     0 0.000e+00 0.000e+00 0.000e+00 8.69724800930140062860119e+00 4.614e-01 1.729e+02 3.935e+02 1.579e-03     0     1     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
       8      73     0 0.000e+00 0.000e+00 0.000e+00 8.81113442291566961728222e+00 4.366e-01 -4.375e+02 3.617e+01 5.167e+00     0     3     8     0     0     1      0     1     0     0 0.000e+00 0.000e+00       8      73     0 0.000e+00 0.000e+00 0.000e+00 8.81113442288951631553573e+00 5.344e-01 4.284e+02 -3.334e+01 1.578e-03     0     0     8     0     0     1      0     0     0     0 0.000e+00 0.000e+00
